2024-06-12 00:51:04,234 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:08,009 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:09,272 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:10,041 DEBUG   SenderThread:21144 [sender.py:send():379] send: stats
2024-06-12 00:51:13,049 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:15,078 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:18,083 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:20,111 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:23,106 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:25,151 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:28,143 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:30,203 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:33,180 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:35,234 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:38,197 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:40,049 DEBUG   SenderThread:21144 [sender.py:send():379] send: stats
2024-06-12 00:51:41,055 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:43,223 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:46,093 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:48,286 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:51,151 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:53,344 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:56,200 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:51:58,384 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:01,226 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:03,433 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:06,256 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:08,463 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:10,052 DEBUG   SenderThread:21144 [sender.py:send():379] send: stats
2024-06-12 00:52:12,063 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:13,604 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:17,102 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:18,707 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:22,153 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:23,747 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:27,179 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:28,795 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:32,228 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:33,838 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:37,279 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:38,892 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:40,063 DEBUG   SenderThread:21144 [sender.py:send():379] send: stats
2024-06-12 00:52:43,086 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:43,917 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:48,122 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:48,983 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:53,331 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:54,017 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:58,371 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:52:59,057 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:53:03,407 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:53:04,103 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 00:53:08,434 DEBUG   HandlerThread:21144 [handler.py:handle_request():158] handle_request: status_report
